,len,PUNCT,AUX,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,aux,flat,conj:expl,nsubj,root,advcl,mark,det,advcl:pred,csubj,xcomp,obl,nmod,advcl:cmpr,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
0,1082,0.04343807763401109,0.029574861367837338,0.08964879852125693,0.012014787430683918,0.08040665434380777,0.2088724584103512,0.051756007393715345,0.1913123844731978,0.05730129390018484,0.0009242144177449168,0.12199630314232902,0.0027726432532347504,0.06007393715341959,0.01756007393715342,0.03234750462107209,0.0009242144177449168,0.0,0.0009242144177449168,0.07855822550831792,0.04251386321626617,0.04713493530499076,0.06099815157116451,0.051756007393715345,0.0009242144177449168,0.010166358595194085,0.026802218114602587,0.06746765249537892,0.04528650646950092,0.0,0.07578558225508318,0.024029574861367836,0.0018484288354898336,0.0009242144177449168,0.013863216266173753,0.0,0.030499075785582256,0.0,0.06839186691312385,0.0,0.053604436229205174,0.0027726432532347504,0.012939001848428836,0.0,0.014787430683918669,0.05822550831792976,0.015711645101663587,0.0009242144177449168,0.024029574861367836,0.07578558225508318,0.0,0.04251386321626617
1,927,0.04962243797195254,0.034519956850053934,0.08737864077669903,0.011866235167206042,0.04854368932038835,0.20819848975188782,0.061488673139158574,0.2017259978425027,0.0593311758360302,0.006472491909385114,0.11974110032362459,0.007551240560949299,0.05177993527508091,0.018338727076591153,0.03128371089536138,0.0,0.0010787486515641855,0.0,0.07766990291262135,0.04854368932038835,0.05609492988133765,0.06796116504854369,0.05501618122977346,0.0,0.006472491909385114,0.030204962243797196,0.06903991370010787,0.04638619201725998,0.0,0.04854368932038835,0.030204962243797196,0.004314994606256742,0.003236245954692557,0.020496224379719527,0.0,0.022653721682847898,0.002157497303128371,0.03559870550161812,0.0,0.05285868392664509,0.006472491909385114,0.008629989212513484,0.0010787486515641855,0.023732470334412083,0.06040992448759439,0.021574973031283712,0.0010787486515641855,0.023732470334412083,0.07335490830636461,0.002157497303128371,0.04962243797195254
2,914,0.05142231947483589,0.03391684901531729,0.08205689277899343,0.012035010940919038,0.04157549234135667,0.1739606126914661,0.05579868708971553,0.19584245076586435,0.07221006564551423,0.01312910284463895,0.15098468271334792,0.0032822757111597373,0.06892778993435449,0.0175054704595186,0.0350109409190372,0.0,0.0010940919037199124,0.0,0.06564551422319474,0.04923413566739606,0.04157549234135667,0.05908096280087528,0.044857768052516414,0.0,0.012035010940919038,0.037199124726477024,0.06892778993435449,0.045951859956236324,0.0,0.04157549234135667,0.022975929978118162,0.0032822757111597373,0.006564551422319475,0.014223194748358862,0.0,0.044857768052516414,0.0010940919037199124,0.03282275711159737,0.0,0.06892778993435449,0.007658643326039387,0.01312910284463895,0.0032822757111597373,0.019693654266958426,0.0711159737417943,0.024070021881838075,0.0010940919037199124,0.028446389496717725,0.06673960612691467,0.0,0.05032822757111598
3,850,0.052941176470588235,0.047058823529411764,0.07529411764705882,0.015294117647058824,0.047058823529411764,0.17882352941176471,0.06,0.2011764705882353,0.05411764705882353,0.011764705882352941,0.12588235294117647,0.007058823529411765,0.06941176470588235,0.004705882352941176,0.03176470588235294,0.0,0.002352941176470588,0.0,0.07411764705882352,0.052941176470588235,0.052941176470588235,0.06823529411764706,0.05647058823529412,0.0,0.011764705882352941,0.03058823529411765,0.06470588235294118,0.04941176470588235,0.0,0.04470588235294118,0.027058823529411764,0.002352941176470588,0.002352941176470588,0.01647058823529412,0.0,0.027058823529411764,0.0035294117647058825,0.03058823529411765,0.0,0.047058823529411764,0.004705882352941176,0.012941176470588235,0.001176470588235294,0.036470588235294116,0.0611764705882353,0.023529411764705882,0.0,0.023529411764705882,0.08235294117647059,0.0,0.052941176470588235
4,1030,0.04757281553398058,0.040776699029126215,0.0766990291262136,0.017475728155339806,0.05631067961165048,0.19320388349514564,0.05825242718446602,0.18640776699029127,0.062135922330097085,0.001941747572815534,0.12718446601941746,0.003883495145631068,0.07378640776699029,0.01262135922330097,0.02815533980582524,0.000970873786407767,0.0,0.0,0.08446601941747572,0.043689320388349516,0.05145631067961165,0.06601941747572816,0.05631067961165048,0.0,0.011650485436893204,0.02912621359223301,0.06310679611650485,0.04757281553398058,0.0,0.05436893203883495,0.024271844660194174,0.0,0.002912621359223301,0.019417475728155338,0.000970873786407767,0.03398058252427184,0.002912621359223301,0.04660194174757282,0.0,0.05825242718446602,0.000970873786407767,0.007766990291262136,0.0,0.031067961165048542,0.04951456310679612,0.017475728155339806,0.0,0.02621359223300971,0.07961165048543689,0.001941747572815534,0.04660194174757282
5,1006,0.04473161033797217,0.03777335984095427,0.08846918489065607,0.015904572564612324,0.05168986083499006,0.16699801192842942,0.05666003976143141,0.2047713717693837,0.061630218687872766,0.004970178926441352,0.1481113320079523,0.006958250497017893,0.07455268389662027,0.007952286282306162,0.030815109343936383,0.0,0.0009940357852882703,0.0,0.05964214711729622,0.04473161033797217,0.05467196819085487,0.06461232604373758,0.03876739562624255,0.0009940357852882703,0.010934393638170975,0.040755467196819085,0.06660039761431412,0.03876739562624255,0.0009940357852882703,0.048707753479125246,0.032803180914512925,0.002982107355864811,0.004970178926441352,0.012922465208747515,0.0009940357852882703,0.02982107355864811,0.002982107355864811,0.04970178926441352,0.0,0.05666003976143141,0.0009940357852882703,0.009940357852882704,0.002982107355864811,0.0268389662027833,0.07256461232604373,0.019880715705765408,0.0,0.03180914512922465,0.08648111332007952,0.0,0.04473161033797217
6,1051,0.04376784015223597,0.03425309229305423,0.0818268315889629,0.004757373929590866,0.056137012369172214,0.21693625118934348,0.046622264509990484,0.192197906755471,0.06565176022835395,0.006660323501427212,0.12369172216936251,0.008563273073263558,0.0818268315889629,0.011417697431018078,0.023786869647954328,0.0,0.0019029495718363464,0.0,0.058039961941008564,0.04281636536631779,0.058039961941008564,0.05518553758325404,0.04376784015223597,0.0,0.003805899143672693,0.02759276879162702,0.07421503330161751,0.058991436726926735,0.0,0.0532825880114177,0.04376784015223597,0.0028544243577545195,0.0009514747859181732,0.01807802093244529,0.0028544243577545195,0.038058991436726926,0.003805899143672693,0.047573739295908656,0.0,0.060894386298763085,0.0019029495718363464,0.011417697431018078,0.0,0.01807802093244529,0.06565176022835395,0.025689819219790674,0.0,0.028544243577545196,0.06945765937202664,0.003805899143672693,0.04376784015223597
7,843,0.05338078291814947,0.051008303677342826,0.09015421115065243,0.013048635824436536,0.046263345195729534,0.19454329774614473,0.0711743772241993,0.18386714116251482,0.06405693950177936,0.009489916963226572,0.1103202846975089,0.009489916963226572,0.066429418742586,0.018979833926453145,0.02609727164887307,0.0,0.002372479240806643,0.0,0.05338078291814947,0.05338078291814947,0.054567022538552785,0.0711743772241993,0.045077105575326216,0.0,0.0166073546856465,0.021352313167259787,0.066429418742586,0.03795966785290629,0.0011862396204033216,0.046263345195729534,0.036773428232502965,0.0011862396204033216,0.005931198102016607,0.010676156583629894,0.0011862396204033216,0.033214709371293,0.0071174377224199285,0.042704626334519574,0.0,0.06287069988137604,0.0035587188612099642,0.021352313167259787,0.0011862396204033216,0.03202846975088968,0.05812574139976275,0.011862396204033215,0.002372479240806643,0.021352313167259787,0.07829181494661921,0.0,0.05338078291814947
8,924,0.049783549783549784,0.03896103896103896,0.08008658008658008,0.01406926406926407,0.06277056277056277,0.17316017316017315,0.05735930735930736,0.18722943722943722,0.05844155844155844,0.004329004329004329,0.16017316017316016,0.008658008658008658,0.06818181818181818,0.008658008658008658,0.031385281385281384,0.0,0.0,0.0,0.07575757575757576,0.049783549783549784,0.048701298701298704,0.06060606060606061,0.04004329004329004,0.0,0.007575757575757576,0.030303030303030304,0.06385281385281386,0.049783549783549784,0.0,0.05952380952380952,0.024891774891774892,0.003246753246753247,0.0010822510822510823,0.010822510822510822,0.0010822510822510823,0.025974025974025976,0.003246753246753247,0.03787878787878788,0.0010822510822510823,0.05844155844155844,0.0010822510822510823,0.00974025974025974,0.0,0.02813852813852814,0.06818181818181818,0.03787878787878788,0.003246753246753247,0.031385281385281384,0.07683982683982683,0.0010822510822510823,0.048701298701298704
9,892,0.052690582959641255,0.02466367713004484,0.09192825112107623,0.016816143497757848,0.05829596412556054,0.18721973094170405,0.05493273542600897,0.21973094170403587,0.06726457399103139,0.005605381165919282,0.11995515695067265,0.008968609865470852,0.06502242152466367,0.01569506726457399,0.030269058295964126,0.0,0.0,0.0,0.05941704035874439,0.0515695067264574,0.0515695067264574,0.06502242152466367,0.028026905829596414,0.0,0.01233183856502242,0.03923766816143498,0.06278026905829596,0.04708520179372197,0.0,0.05605381165919283,0.034753363228699555,0.0,0.002242152466367713,0.020179372197309416,0.0,0.026905829596412557,0.005605381165919282,0.04820627802690583,0.0,0.06053811659192825,0.0033632286995515697,0.006726457399103139,0.0011210762331838565,0.016816143497757848,0.06614349775784753,0.01905829596412556,0.0,0.026905829596412557,0.08856502242152467,0.0011210762331838565,0.052690582959641255
