,len,PUNCT,AUX,X,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,aux,flat,nsubj,root,advcl,mark,det,csubj,xcomp,obl,nmod,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
0,566,0.0812720848056537,0.022968197879858657,0.0,0.08657243816254417,0.01060070671378092,0.03180212014134275,0.1784452296819788,0.04063604240282685,0.20848056537102475,0.07597173144876325,0.012367491166077738,0.15547703180212014,0.012367491166077738,0.04063604240282685,0.012367491166077738,0.03356890459363958,0.0,0.0017667844522968198,0.0812720848056537,0.08480565371024736,0.04770318021201413,0.038869257950530034,0.04946996466431095,0.0088339222614841,0.030035335689045935,0.09717314487632508,0.037102473498233215,0.03180212014134275,0.0088339222614841,0.0,0.0035335689045936395,0.00530035335689046,0.0,0.019434628975265017,0.00530035335689046,0.024734982332155476,0.0,0.07773851590106007,0.0017667844522968198,0.007067137809187279,0.00530035335689046,0.014134275618374558,0.07420494699646643,0.022968197879858657,0.0017667844522968198,0.0176678445229682,0.0706713780918728,0.0035335689045936395,0.0812720848056537
1,609,0.08210180623973727,0.0180623973727422,0.0,0.08374384236453201,0.016420361247947456,0.047619047619047616,0.17077175697865354,0.052545155993431854,0.2348111658456486,0.05582922824302135,0.003284072249589491,0.14614121510673234,0.0049261083743842365,0.05090311986863711,0.011494252873563218,0.04926108374384237,0.0,0.0,0.0755336617405583,0.07717569786535304,0.042692939244663386,0.054187192118226604,0.034482758620689655,0.019704433497536946,0.034482758620689655,0.06732348111658457,0.034482758620689655,0.04926108374384237,0.0049261083743842365,0.0016420361247947454,0.0,0.006568144499178982,0.0,0.022988505747126436,0.003284072249589491,0.042692939244663386,0.0,0.052545155993431854,0.0,0.006568144499178982,0.003284072249589491,0.011494252873563218,0.08538587848932677,0.024630541871921183,0.0,0.019704433497536946,0.08538587848932677,0.0016420361247947454,0.07717569786535304
2,665,0.07669172932330827,0.02406015037593985,0.0015037593984962407,0.07669172932330827,0.015037593984962405,0.04962406015037594,0.17443609022556392,0.03759398496240601,0.2075187969924812,0.07669172932330827,0.015037593984962405,0.11127819548872181,0.007518796992481203,0.07218045112781955,0.015037593984962405,0.02857142857142857,0.0,0.010526315789473684,0.06466165413533835,0.07067669172932331,0.04360902255639098,0.0406015037593985,0.0481203007518797,0.0015037593984962407,0.03007518796992481,0.07218045112781955,0.045112781954887216,0.04962406015037594,0.012030075187969926,0.0,0.0015037593984962407,0.016541353383458645,0.0,0.03007518796992481,0.004511278195488722,0.055639097744360905,0.0015037593984962407,0.07218045112781955,0.0015037593984962407,0.012030075187969926,0.0015037593984962407,0.012030075187969926,0.07368421052631578,0.02556390977443609,0.0015037593984962407,0.007518796992481203,0.07368421052631578,0.0030075187969924814,0.07368421052631578
3,606,0.08085808580858085,0.018151815181518153,0.0,0.08745874587458746,0.01155115511551155,0.05115511551155116,0.18976897689768976,0.039603960396039604,0.19471947194719472,0.07425742574257425,0.00825082508250825,0.14026402640264027,0.0049504950495049506,0.04950495049504951,0.01155115511551155,0.039603960396039604,0.0,0.0,0.06105610561056106,0.07755775577557755,0.037953795379537955,0.041254125412541254,0.054455445544554455,0.006600660066006601,0.026402640264026403,0.07755775577557755,0.037953795379537955,0.054455445544554455,0.01485148514851485,0.0,0.0,0.019801980198019802,0.0016501650165016502,0.024752475247524754,0.0033003300330033004,0.034653465346534656,0.0,0.07095709570957096,0.0,0.0033003300330033004,0.0016501650165016502,0.009900990099009901,0.08250825082508251,0.03135313531353135,0.0,0.02145214521452145,0.07590759075907591,0.0,0.07755775577557755
4,593,0.07588532883642496,0.026981450252951095,0.0016863406408094434,0.07925801011804384,0.008431703204047217,0.04215851602023609,0.20741989881956155,0.050590219224283306,0.2057335581787521,0.05902192242833052,0.011804384485666104,0.11973018549747048,0.008431703204047217,0.0657672849915683,0.01011804384485666,0.0387858347386172,0.0,0.0016863406408094434,0.07588532883642496,0.0775716694772344,0.04215851602023609,0.050590219224283306,0.0387858347386172,0.013490725126475547,0.026981450252951095,0.07419898819561552,0.03204047217537943,0.04047217537942664,0.008431703204047217,0.006745362563237774,0.006745362563237774,0.013490725126475547,0.0016863406408094434,0.026981450252951095,0.00505902192242833,0.03709949409780776,0.0,0.05902192242833052,0.0016863406408094434,0.01517706576728499,0.0016863406408094434,0.01011804384485666,0.1045531197301855,0.021922428330522766,0.0016863406408094434,0.011804384485666104,0.06913996627318718,0.0,0.07419898819561552
5,695,0.06906474820143885,0.025899280575539568,0.0014388489208633094,0.08057553956834532,0.014388489208633094,0.04028776978417266,0.1856115107913669,0.034532374100719423,0.21726618705035972,0.07482014388489208,0.010071942446043165,0.13381294964028778,0.017266187050359712,0.050359712230215826,0.008633093525179856,0.034532374100719423,0.0,0.0,0.07482014388489208,0.06762589928057554,0.05467625899280575,0.0460431654676259,0.04748201438848921,0.010071942446043165,0.033093525179856115,0.06762589928057554,0.053237410071942444,0.04028776978417266,0.015827338129496403,0.0,0.004316546762589928,0.017266187050359712,0.0,0.02158273381294964,0.010071942446043165,0.034532374100719423,0.0,0.06618705035971223,0.0,0.011510791366906475,0.0057553956834532375,0.012949640287769784,0.07913669064748201,0.025899280575539568,0.0,0.014388489208633094,0.07625899280575539,0.0,0.06618705035971223
6,577,0.09532062391681109,0.01733102253032929,0.0,0.08665511265164645,0.008665511265164644,0.036395147313691506,0.2097053726169844,0.0415944540727903,0.2045060658578856,0.06759098786828423,0.008665511265164644,0.11265164644714037,0.019064124783362217,0.04852686308492201,0.005199306759098787,0.043327556325823226,0.0,0.0017331022530329288,0.0658578856152513,0.07972270363951472,0.05025996533795494,0.04679376083188908,0.03986135181975736,0.008665511265164644,0.03292894280762565,0.06412478336221837,0.058925476603119586,0.03986135181975736,0.02079722703639515,0.0,0.0,0.005199306759098787,0.0017331022530329288,0.01559792027729636,0.01559792027729636,0.029462738301559793,0.0017331022530329288,0.0658578856152513,0.0017331022530329288,0.0034662045060658577,0.0034662045060658577,0.012131715771230503,0.06932409012131716,0.03292894280762565,0.0,0.01733102253032929,0.07972270363951472,0.0034662045060658577,0.0831889081455806
7,617,0.09724473257698542,0.027552674230145867,0.0,0.09076175040518639,0.008103727714748784,0.03241491085899514,0.20421393841166938,0.029173419773095625,0.1880064829821718,0.06482982171799027,0.009724473257698542,0.1426256077795786,0.014586709886547812,0.05834683954619125,0.01620745542949757,0.022690437601296597,0.0,0.0016207455429497568,0.06645056726094004,0.07941653160453808,0.03241491085899514,0.03727714748784441,0.03889789303079417,0.009724473257698542,0.03079416531604538,0.08589951377633712,0.04862236628849271,0.03241491085899514,0.017828200972447326,0.0016207455429497568,0.0032414910858995136,0.008103727714748784,0.0,0.03403565640194489,0.011345218800648298,0.04376012965964344,0.0,0.05672609400324149,0.0016207455429497568,0.009724473257698542,0.0,0.011345218800648298,0.08752025931928688,0.029173419773095625,0.0,0.022690437601296597,0.07617504051863858,0.0,0.08265802269043761
8,682,0.06744868035190615,0.02785923753665689,0.0,0.08651026392961877,0.010263929618768328,0.039589442815249266,0.16862170087976538,0.0469208211143695,0.20821114369501467,0.06598240469208211,0.005865102639296188,0.15835777126099707,0.01466275659824047,0.05865102639296188,0.01906158357771261,0.054252199413489736,0.0,0.001466275659824047,0.06451612903225806,0.06744868035190615,0.060117302052785926,0.04252199413489736,0.04105571847507331,0.004398826979472141,0.03519061583577713,0.06744868035190615,0.024926686217008796,0.04252199413489736,0.020527859237536656,0.001466275659824047,0.0,0.011730205278592375,0.0,0.024926686217008796,0.005865102639296188,0.030791788856304986,0.0,0.06598240469208211,0.005865102639296188,0.004398826979472141,0.001466275659824047,0.01906158357771261,0.09090909090909091,0.039589442815249266,0.0,0.017595307917888565,0.06598240469208211,0.002932551319648094,0.06598240469208211
9,578,0.08131487889273356,0.025951557093425604,0.0,0.06055363321799308,0.00865051903114187,0.04152249134948097,0.24567474048442905,0.0328719723183391,0.18339100346020762,0.07785467128027682,0.015570934256055362,0.10899653979238755,0.020761245674740483,0.06401384083044982,0.010380622837370242,0.0328719723183391,0.0017301038062283738,0.0017301038062283738,0.0847750865051903,0.07958477508650519,0.04844290657439446,0.04498269896193772,0.03460207612456748,0.006920415224913495,0.015570934256055362,0.09169550173010381,0.06401384083044982,0.03633217993079585,0.006920415224913495,0.0017301038062283738,0.0,0.015570934256055362,0.0017301038062283738,0.0328719723183391,0.01384083044982699,0.04498269896193772,0.0,0.0726643598615917,0.0,0.00865051903114187,0.005190311418685121,0.010380622837370242,0.07093425605536333,0.010380622837370242,0.0,0.01384083044982699,0.05363321799307959,0.0034602076124567475,0.07958477508650519
