,len,PUNCT,AUX,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,flat,nsubj,root,advcl,mark,det,advcl:pred,csubj,xcomp,obl,nmod,advcl:cmpr,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
0,1353,0.03695491500369549,0.03473762010347376,0.0672579453067258,0.022912047302291204,0.04951958610495196,0.22246858832224686,0.04286770140428677,0.20842572062084258,0.057649667405764965,0.004434589800443459,0.11160384331116038,0.0066518847006651885,0.07760532150776053,0.011086474501108648,0.03621581670362158,0.0014781966001478197,0.05025868440502587,0.03695491500369549,0.04804138950480414,0.050997782705099776,0.06430155210643015,0.0,0.008130081300813009,0.04212860310421286,0.0827790096082779,0.05469327420546933,0.0,0.04582409460458241,0.030303030303030304,0.0007390983000739098,0.0,0.028085735402808575,0.0007390983000739098,0.038433111603843315,0.004434589800443459,0.0524759793052476,0.0007390983000739098,0.0524759793052476,0.0029563932002956393,0.018477457501847747,0.012564671101256468,0.015521064301552107,0.06430155210643015,0.024390243902439025,0.0007390983000739098,0.022172949002217297,0.06430155210643015,0.0,0.03325942350332594
1,1101,0.045413260672116255,0.03723887375113533,0.06630336058128973,0.014532243415077202,0.04450499545867393,0.22434150772025432,0.05449591280653951,0.1952770208900999,0.07811080835603997,0.0027247956403269754,0.11353315168029064,0.009082652134423252,0.06993642143505904,0.008174386920980926,0.03451407811080836,0.0,0.05631244323342416,0.04450499545867393,0.04632152588555858,0.05722070844686648,0.04632152588555858,0.0,0.008174386920980926,0.04087193460490463,0.08446866485013624,0.05722070844686648,0.0,0.043596730245231606,0.03178928247048138,0.0009082652134423251,0.0009082652134423251,0.019981834695731154,0.0,0.03905540417801998,0.006357856494096276,0.043596730245231606,0.0,0.07447774750227067,0.0036330608537693005,0.01634877384196185,0.0027247956403269754,0.01907356948228883,0.05722070844686648,0.025431425976385105,0.0009082652134423251,0.01907356948228883,0.0681198910081744,0.0,0.04268846503178928
2,1124,0.04893238434163701,0.03825622775800712,0.06138790035587188,0.016903914590747332,0.059608540925266906,0.2206405693950178,0.06138790035587188,0.18861209964412812,0.05693950177935943,0.0026690391459074734,0.09519572953736655,0.008896797153024912,0.07028469750889679,0.011565836298932384,0.033807829181494664,0.0017793594306049821,0.06761565836298933,0.04804270462633452,0.05604982206405694,0.06405693950177936,0.06850533807829182,0.0008896797153024911,0.009786476868327402,0.017793594306049824,0.0711743772241993,0.0498220640569395,0.0,0.05693950177935943,0.02491103202846975,0.0017793594306049821,0.0008896797153024911,0.019572953736654804,0.0,0.03202846975088968,0.0035587188612099642,0.042704626334519574,0.0,0.05249110320284697,0.0017793594306049821,0.014234875444839857,0.0026690391459074734,0.02491103202846975,0.06405693950177936,0.026690391459074734,0.0035587188612099642,0.017793594306049824,0.06316725978647687,0.0,0.045373665480427046
3,992,0.04838709677419355,0.028225806451612902,0.06854838709677419,0.020161290322580645,0.056451612903225805,0.24092741935483872,0.04233870967741935,0.2006048387096774,0.057459677419354836,0.0010080645161290322,0.10685483870967742,0.006048387096774193,0.07862903225806452,0.017137096774193547,0.03225806451612903,0.0010080645161290322,0.06653225806451613,0.046370967741935484,0.047379032258064516,0.047379032258064516,0.046370967741935484,0.0,0.009072580645161291,0.02721774193548387,0.0655241935483871,0.05846774193548387,0.0,0.05342741935483871,0.024193548387096774,0.0010080645161290322,0.0020161290322580645,0.024193548387096774,0.0,0.046370967741935484,0.004032258064516129,0.05846774193548387,0.0,0.055443548387096774,0.004032258064516129,0.010080645161290322,0.0,0.018145161290322582,0.07459677419354839,0.02620967741935484,0.0,0.024193548387096774,0.06955645161290322,0.0,0.03931451612903226
4,892,0.0515695067264574,0.034753363228699555,0.061659192825112105,0.020179372197309416,0.04708520179372197,0.218609865470852,0.04932735426008968,0.22085201793721973,0.06278026905829596,0.0011210762331838565,0.10762331838565023,0.008968609865470852,0.0773542600896861,0.01905829596412556,0.023542600896860985,0.0,0.06278026905829596,0.0515695067264574,0.05044843049327354,0.052690582959641255,0.04484304932735426,0.0,0.008968609865470852,0.0515695067264574,0.0795964125560538,0.05605381165919283,0.0,0.04596412556053812,0.032511210762331835,0.002242152466367713,0.0,0.020179372197309416,0.0,0.04035874439461883,0.005605381165919282,0.04035874439461883,0.0,0.06053811659192825,0.006726457399103139,0.017937219730941704,0.002242152466367713,0.014573991031390135,0.04708520179372197,0.032511210762331835,0.0,0.028026905829596414,0.05829596412556054,0.0,0.043721973094170405
5,949,0.0547945205479452,0.044257112750263436,0.06322444678609063,0.01791359325605901,0.04214963119072708,0.21707060063224448,0.040042149631190724,0.2191780821917808,0.059009483667017915,0.005268703898840885,0.11380400421496312,0.0136986301369863,0.06217070600632244,0.009483667017913594,0.020021074815595362,0.003161222339304531,0.08851422550052687,0.04952581664910432,0.045310853530031614,0.04741833508956796,0.04952581664910432,0.0,0.015806111696522657,0.03161222339304531,0.08113804004214963,0.05374077976817703,0.0,0.040042149631190724,0.02107481559536354,0.0,0.002107481559536354,0.01791359325605901,0.0,0.03582718651211802,0.007376185458377239,0.04320337197049526,0.0,0.0547945205479452,0.005268703898840885,0.014752370916754479,0.002107481559536354,0.03161222339304531,0.05374077976817703,0.03898840885142255,0.0,0.023182297154899896,0.06638566912539515,0.0,0.04636459430979979
6,1050,0.05333333333333334,0.037142857142857144,0.06190476190476191,0.015238095238095238,0.054285714285714284,0.23333333333333334,0.03238095238095238,0.18761904761904763,0.06857142857142857,0.002857142857142857,0.11619047619047619,0.007619047619047619,0.0838095238095238,0.012380952380952381,0.02761904761904762,0.0,0.07809523809523809,0.049523809523809526,0.04476190476190476,0.04285714285714286,0.04857142857142857,0.0,0.004761904761904762,0.04285714285714286,0.07238095238095238,0.06095238095238095,0.0,0.054285714285714284,0.021904761904761906,0.0019047619047619048,0.002857142857142857,0.015238095238095238,0.0,0.0419047619047619,0.0038095238095238095,0.05238095238095238,0.0,0.05904761904761905,0.002857142857142857,0.012380952380952381,0.0019047619047619048,0.022857142857142857,0.06666666666666667,0.02095238095238095,0.0009523809523809524,0.02761904761904762,0.06,0.0,0.045714285714285714
7,847,0.05667060212514758,0.043683589138134596,0.06257378984651712,0.009445100354191263,0.04014167650531287,0.2077922077922078,0.04604486422668241,0.20188902007083825,0.0602125147579693,0.0011806375442739079,0.12514757969303425,0.014167650531286895,0.06493506493506493,0.011806375442739079,0.03896103896103896,0.0023612750885478157,0.06493506493506493,0.05785123966942149,0.043683589138134596,0.049586776859504134,0.07319952774498228,0.0,0.010625737898465172,0.03541912632821724,0.07319952774498228,0.04132231404958678,0.0,0.043683589138134596,0.04132231404958678,0.0023612750885478157,0.0035419126328217238,0.01770956316410862,0.0,0.025974025974025976,0.0070838252656434475,0.0448642266824085,0.0,0.05667060212514758,0.0011806375442739079,0.018890200708382526,0.0011806375442739079,0.024793388429752067,0.06375442739079103,0.020070838252656435,0.0011806375442739079,0.024793388429752067,0.05194805194805195,0.0,0.04604486422668241
8,888,0.05067567567567568,0.036036036036036036,0.0777027027027027,0.015765765765765764,0.04954954954954955,0.22635135135135134,0.04279279279279279,0.20382882882882883,0.06756756756756757,0.0022522522522522522,0.1036036036036036,0.006756756756756757,0.06531531531531531,0.01463963963963964,0.036036036036036036,0.0022522522522522522,0.07545045045045046,0.05067567567567568,0.03490990990990991,0.04842342342342342,0.05630630630630631,0.0,0.007882882882882882,0.037162162162162164,0.08445945945945946,0.04054054054054054,0.0,0.04842342342342342,0.0259009009009009,0.0022522522522522522,0.0045045045045045045,0.02252252252252252,0.0,0.024774774774774775,0.0033783783783783786,0.0518018018018018,0.0,0.06306306306306306,0.0011261261261261261,0.02027027027027027,0.0011261261261261261,0.015765765765765764,0.061936936936936936,0.02252252252252252,0.0,0.019144144144144143,0.07657657657657657,0.0,0.04617117117117117
9,891,0.05611672278338945,0.04040404040404041,0.04826038159371493,0.012345679012345678,0.050505050505050504,0.2255892255892256,0.04489337822671156,0.19753086419753085,0.07631874298540965,0.008978675645342313,0.10886644219977554,0.005611672278338945,0.06846240179573512,0.010101010101010102,0.04489337822671156,0.001122334455667789,0.05948372615039282,0.052749719416386086,0.050505050505050504,0.05499438832772166,0.05611672278338945,0.0,0.003367003367003367,0.02356902356902357,0.07407407407407407,0.04601571268237935,0.0,0.04938271604938271,0.03254769921436588,0.0,0.001122334455667789,0.03254769921436588,0.0,0.04152637485970819,0.003367003367003367,0.04713804713804714,0.0,0.06846240179573512,0.003367003367003367,0.016835016835016835,0.003367003367003367,0.02132435465768799,0.058361391694725026,0.02132435465768799,0.0,0.02356902356902357,0.04713804713804714,0.0,0.051627384960718295
