,len,PUNCT,AUX,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,flat,nsubj,root,advcl,mark,det,advcl:pred,csubj,xcomp,obl,nmod,advcl:cmpr,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
0,728,0.06593406593406594,0.042582417582417584,0.06593406593406594,0.01510989010989011,0.03159340659340659,0.22115384615384615,0.07142857142857142,0.19505494505494506,0.04807692307692308,0.0013736263736263737,0.12774725274725274,0.012362637362637362,0.06318681318681318,0.01098901098901099,0.017857142857142856,0.004120879120879121,0.07692307692307693,0.061813186813186816,0.0673076923076923,0.07417582417582418,0.03571428571428571,0.0,0.006868131868131868,0.04120879120879121,0.05631868131868132,0.054945054945054944,0.0013736263736263737,0.03159340659340659,0.02197802197802198,0.005494505494505495,0.0027472527472527475,0.012362637362637362,0.0,0.03296703296703297,0.009615384615384616,0.04395604395604396,0.0,0.04395604395604396,0.004120879120879121,0.012362637362637362,0.0013736263736263737,0.03021978021978022,0.07967032967032966,0.016483516483516484,0.0,0.017857142857142856,0.06043956043956044,0.0,0.06318681318681318
1,780,0.06153846153846154,0.029487179487179487,0.06282051282051282,0.016666666666666666,0.04230769230769231,0.20384615384615384,0.05128205128205128,0.2128205128205128,0.06025641025641026,0.002564102564102564,0.13846153846153847,0.010256410256410256,0.06282051282051282,0.011538461538461539,0.035897435897435895,0.002564102564102564,0.07948717948717948,0.057692307692307696,0.05897435897435897,0.05512820512820513,0.04358974358974359,0.0,0.007692307692307693,0.038461538461538464,0.06794871794871794,0.052564102564102565,0.0,0.04358974358974359,0.017948717948717947,0.005128205128205128,0.005128205128205128,0.01282051282051282,0.0,0.03076923076923077,0.005128205128205128,0.023076923076923078,0.0,0.05512820512820513,0.0,0.011538461538461539,0.007692307692307693,0.017948717948717947,0.08205128205128205,0.03333333333333333,0.0,0.021794871794871794,0.05384615384615385,0.0,0.06153846153846154
2,811,0.05672009864364982,0.025893958076448828,0.05672009864364982,0.01972872996300863,0.025893958076448828,0.25030826140567203,0.04192355117139334,0.1960542540073983,0.0690505548705302,0.006165228113440197,0.12700369913686807,0.008631319358816275,0.059186189889025895,0.011097410604192354,0.035758323057953144,0.0036991368680641184,0.0690505548705302,0.05672009864364982,0.04932182490752158,0.04932182490752158,0.05795314426633785,0.0,0.006165228113440197,0.02342786683107275,0.08261405672009864,0.05672009864364982,0.0,0.025893958076448828,0.01972872996300863,0.004932182490752158,0.0012330456226880395,0.027127003699136867,0.0,0.036991368680641186,0.004932182490752158,0.02466091245376079,0.0,0.06411837237977805,0.0012330456226880395,0.011097410604192354,0.0012330456226880395,0.013563501849568433,0.09001233045622688,0.02342786683107275,0.0012330456226880395,0.03329223181257707,0.055487053020961775,0.0012330456226880395,0.05672009864364982
3,624,0.07211538461538461,0.030448717948717948,0.07051282051282051,0.014423076923076924,0.02564102564102564,0.1971153846153846,0.052884615384615384,0.21955128205128205,0.057692307692307696,0.0016025641025641025,0.13942307692307693,0.01282051282051282,0.07211538461538461,0.009615384615384616,0.03685897435897436,0.0016025641025641025,0.07371794871794872,0.07211538461538461,0.0625,0.05448717948717949,0.030448717948717948,0.0,0.01282051282051282,0.03205128205128205,0.05608974358974359,0.04326923076923077,0.0,0.028846153846153848,0.022435897435897436,0.0,0.003205128205128205,0.00641025641025641,0.0,0.04807692307692308,0.00641025641025641,0.02403846153846154,0.0,0.05608974358974359,0.0,0.00641025641025641,0.0016025641025641025,0.020833333333333332,0.09615384615384616,0.035256410256410256,0.0,0.016025641025641024,0.06891025641025642,0.0016025641025641025,0.07211538461538461
4,788,0.06091370558375635,0.030456852791878174,0.07360406091370558,0.017766497461928935,0.03680203045685279,0.2131979695431472,0.05203045685279188,0.2017766497461929,0.06472081218274112,0.006345177664974619,0.11421319796954314,0.008883248730964468,0.06598984771573604,0.01649746192893401,0.02030456852791878,0.005076142131979695,0.07741116751269035,0.05710659898477157,0.06598984771573604,0.05964467005076142,0.05456852791878172,0.0,0.011421319796954314,0.0266497461928934,0.0799492385786802,0.04314720812182741,0.0,0.03934010152284264,0.021573604060913704,0.0038071065989847717,0.0,0.02030456852791878,0.0,0.03426395939086294,0.0025380710659898475,0.03934010152284264,0.0025380710659898475,0.05964467005076142,0.0025380710659898475,0.012690355329949238,0.0012690355329949238,0.021573604060913704,0.06345177664974619,0.015228426395939087,0.0,0.02030456852791878,0.06472081218274112,0.0,0.05710659898477157
5,819,0.054945054945054944,0.03663003663003663,0.05128205128205128,0.017094017094017096,0.03785103785103785,0.2148962148962149,0.05128205128205128,0.1855921855921856,0.04884004884004884,0.006105006105006105,0.1343101343101343,0.018315018315018316,0.08913308913308914,0.006105006105006105,0.030525030525030524,0.002442002442002442,0.08302808302808302,0.054945054945054944,0.052503052503052504,0.05372405372405373,0.05372405372405373,0.0,0.013431013431013432,0.029304029304029304,0.07203907203907203,0.054945054945054944,0.0,0.03907203907203907,0.015873015873015872,0.002442002442002442,0.0,0.018315018315018316,0.0,0.052503052503052504,0.014652014652014652,0.040293040293040296,0.0,0.047619047619047616,0.003663003663003663,0.009768009768009768,0.001221001221001221,0.02197802197802198,0.07448107448107448,0.026862026862026864,0.0,0.013431013431013432,0.05616605616605617,0.0,0.054945054945054944
6,667,0.06896551724137931,0.038980509745127435,0.050974512743628186,0.017991004497751123,0.029985007496251874,0.20689655172413793,0.041979010494752625,0.19790104947526238,0.06146926536731634,0.004497751124437781,0.1454272863568216,0.0074962518740629685,0.0734632683658171,0.004497751124437781,0.034482758620689655,0.0,0.07196401799100449,0.06746626686656672,0.044977511244377814,0.041979010494752625,0.06296851574212893,0.0,0.010494752623688156,0.029985007496251874,0.07946026986506746,0.041979010494752625,0.0,0.029985007496251874,0.0239880059970015,0.0029985007496251873,0.0029985007496251873,0.01199400299850075,0.0,0.04047976011994003,0.004497751124437781,0.022488755622188907,0.0,0.06146926536731634,0.004497751124437781,0.017991004497751123,0.0029985007496251873,0.022488755622188907,0.08095952023988005,0.025487256371814093,0.0029985007496251873,0.026986506746626688,0.05547226386806597,0.0,0.06896551724137931
7,666,0.06906906906906907,0.03453453453453453,0.05555555555555555,0.01951951951951952,0.03903903903903904,0.21621621621621623,0.03903903903903904,0.1966966966966967,0.052552552552552555,0.010510510510510511,0.14864864864864866,0.015015015015015015,0.057057057057057055,0.015015015015015015,0.04504504504504504,0.0,0.07957957957957958,0.06756756756756757,0.03903903903903904,0.042042042042042045,0.04954954954954955,0.0,0.0075075075075075074,0.021021021021021023,0.06456456456456457,0.07057057057057058,0.0,0.04054054054054054,0.012012012012012012,0.0,0.003003003003003003,0.010510510510510511,0.0,0.03453453453453453,0.0075075075075075074,0.03303303303303303,0.0,0.04804804804804805,0.003003003003003003,0.016516516516516516,0.0045045045045045045,0.018018018018018018,0.07957957957957958,0.04354354354354354,0.0015015015015015015,0.024024024024024024,0.04954954954954955,0.0,0.06906906906906907
8,636,0.07075471698113207,0.020440251572327043,0.07232704402515723,0.01729559748427673,0.05345911949685535,0.18396226415094338,0.050314465408805034,0.2059748427672956,0.0660377358490566,0.0031446540880503146,0.139937106918239,0.0015723270440251573,0.06918238993710692,0.012578616352201259,0.029874213836477988,0.0047169811320754715,0.06289308176100629,0.07075471698113207,0.0440251572327044,0.055031446540880505,0.04559748427672956,0.0031446540880503146,0.012578616352201259,0.0330188679245283,0.06132075471698113,0.050314465408805034,0.0,0.05660377358490566,0.020440251572327043,0.0,0.0031446540880503146,0.0110062893081761,0.0,0.03930817610062893,0.0,0.036163522012578615,0.0,0.06289308176100629,0.0015723270440251573,0.012578616352201259,0.0,0.007861635220125786,0.0770440251572327,0.02358490566037736,0.0,0.018867924528301886,0.07232704402515723,0.0,0.07075471698113207
9,756,0.06084656084656084,0.027777777777777776,0.05555555555555555,0.011904761904761904,0.03306878306878307,0.24603174603174602,0.04894179894179894,0.19444444444444445,0.06613756613756613,0.006613756613756613,0.11243386243386243,0.006613756613756613,0.08068783068783068,0.009259259259259259,0.03571428571428571,0.0013227513227513227,0.08862433862433862,0.05952380952380952,0.046296296296296294,0.051587301587301584,0.05291005291005291,0.0,0.011904761904761904,0.0291005291005291,0.08333333333333333,0.06481481481481481,0.003968253968253968,0.03306878306878307,0.015873015873015872,0.003968253968253968,0.0,0.02513227513227513,0.0013227513227513227,0.042328042328042326,0.005291005291005291,0.021164021164021163,0.0026455026455026454,0.06349206349206349,0.0026455026455026454,0.007936507936507936,0.0026455026455026454,0.015873015873015872,0.05952380952380952,0.026455026455026454,0.0,0.018518518518518517,0.05291005291005291,0.0013227513227513227,0.05952380952380952
