,len,PUNCT,AUX,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,aux,flat,conj:expl,nsubj,root,advcl,mark,det,advcl:pred,csubj,xcomp,obl,nmod,advcl:cmpr,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
0,881,0.0510783200908059,0.024971623155505107,0.06242905788876277,0.007945516458569807,0.04086265607264472,0.22360953461975028,0.05448354143019296,0.18955732122587968,0.08059023836549375,0.00340522133938706,0.10556186152099886,0.00681044267877412,0.08626560726447219,0.0170261066969353,0.04086265607264472,0.0,0.0,0.0,0.06923950056753689,0.0510783200908059,0.049943246311010214,0.06129398410896708,0.06583427922814983,0.0011350737797956867,0.0011350737797956867,0.02383654937570942,0.07832009080590238,0.05448354143019296,0.0,0.04086265607264472,0.029511918274687854,0.0,0.00340522133938706,0.019296254256526674,0.0022701475595913734,0.04199772985244041,0.00340522133938706,0.03745743473325766,0.0,0.07377979568671963,0.0022701475595913734,0.012485811577752554,0.00340522133938706,0.014755959137343927,0.060158910329171394,0.024971623155505107,0.0,0.019296254256526674,0.04540295119182747,0.0,0.0510783200908059
1,871,0.0539609644087256,0.03788748564867968,0.06888633754305395,0.01722158438576349,0.04133180252583238,0.21814006888633755,0.03673938002296211,0.22732491389207807,0.04707233065442021,0.003444316877152698,0.1285878300803674,0.009184845005740528,0.06544202066590127,0.014925373134328358,0.03788748564867968,0.0,0.001148105625717566,0.0,0.07807118254879448,0.05166475315729047,0.03788748564867968,0.04247990815154994,0.04133180252583238,0.001148105625717566,0.006888633754305396,0.03559127439724455,0.06199770378874857,0.05510907003444317,0.0,0.04247990815154994,0.03329506314580941,0.001148105625717566,0.003444316877152698,0.012629161882893225,0.0,0.03673938002296211,0.006888633754305396,0.040183696900114814,0.0,0.04247990815154994,0.0057405281285878304,0.022962112514351322,0.003444316877152698,0.01722158438576349,0.07462686567164178,0.04247990815154994,0.0,0.030998851894374284,0.06314580941446613,0.0,0.0539609644087256
2,1280,0.03828125,0.0328125,0.071875,0.01796875,0.046875,0.23984375,0.04453125,0.19296875,0.059375,0.003125,0.11328125,0.009375,0.07578125,0.01328125,0.04140625,0.0,0.00234375,0.0,0.0734375,0.0359375,0.04140625,0.04765625,0.059375,0.0,0.009375,0.03671875,0.06875,0.0515625,0.0,0.04453125,0.02421875,0.0015625,0.003125,0.01015625,0.0,0.04609375,0.0078125,0.04296875,0.0,0.05859375,0.003125,0.015625,0.00234375,0.0140625,0.0765625,0.03046875,0.0015625,0.02734375,0.071875,0.0,0.03671875
3,970,0.05257731958762887,0.0288659793814433,0.05670103092783505,0.012371134020618556,0.03505154639175258,0.21030927835051547,0.03814432989690722,0.2154639175257732,0.06701030927835051,0.004123711340206186,0.13917525773195877,0.01134020618556701,0.07938144329896907,0.006185567010309278,0.032989690721649485,0.0,0.0,0.0,0.08247422680412371,0.04742268041237113,0.04639175257731959,0.042268041237113405,0.05154639175257732,0.002061855670103093,0.008247422680412371,0.027835051546391754,0.08247422680412371,0.04536082474226804,0.0,0.03814432989690722,0.0288659793814433,0.0,0.003092783505154639,0.020618556701030927,0.0010309278350515464,0.04536082474226804,0.008247422680412371,0.030927835051546393,0.0,0.06288659793814433,0.004123711340206186,0.013402061855670102,0.0010309278350515464,0.013402061855670102,0.07938144329896907,0.03505154639175258,0.0,0.030927835051546393,0.058762886597938144,0.0,0.049484536082474224
4,881,0.05448354143019296,0.02724177071509648,0.06356413166855845,0.014755959137343927,0.03064699205448354,0.22701475595913734,0.03178206583427923,0.19182746878547105,0.07604994324631101,0.0022701475595913734,0.14074914869466515,0.00681044267877412,0.08172531214528944,0.007945516458569807,0.029511918274687854,0.0011350737797956867,0.0011350737797956867,0.0,0.0851305334846765,0.05221339387060159,0.0340522133938706,0.032917139614074914,0.056753688989784334,0.0011350737797956867,0.011350737797956867,0.03859250851305335,0.09761634506242906,0.05788876276958002,0.0011350737797956867,0.03064699205448354,0.03064699205448354,0.0022701475595913734,0.00340522133938706,0.012485811577752554,0.0,0.03745743473325766,0.004540295119182747,0.03064699205448354,0.0011350737797956867,0.07604994324631101,0.0022701475595913734,0.007945516458569807,0.0022701475595913734,0.014755959137343927,0.06469920544835414,0.02383654937570942,0.0,0.03064699205448354,0.06356413166855845,0.0,0.05221339387060159
5,974,0.04722792607802875,0.03285420944558522,0.057494866529774126,0.007186858316221766,0.030800821355236138,0.2597535934291581,0.04106776180698152,0.1837782340862423,0.07700205338809035,0.006160164271047228,0.12525667351129363,0.007186858316221766,0.0811088295687885,0.008213552361396304,0.03696098562628337,0.0,0.002053388090349076,0.0,0.07186858316221766,0.04620123203285421,0.049281314168377825,0.044147843942505136,0.04722792607802875,0.001026694045174538,0.015400410677618069,0.021560574948665298,0.08008213552361396,0.07802874743326489,0.0,0.03490759753593429,0.03182751540041068,0.001026694045174538,0.002053388090349076,0.013347022587268994,0.0,0.049281314168377825,0.00513347022587269,0.03696098562628337,0.002053388090349076,0.0728952772073922,0.007186858316221766,0.014373716632443531,0.0,0.01642710472279261,0.07186858316221766,0.015400410677618069,0.0,0.024640657084188913,0.052361396303901436,0.0,0.04620123203285421
6,896,0.05133928571428571,0.021205357142857144,0.049107142857142856,0.017857142857142856,0.04799107142857143,0.22433035714285715,0.049107142857142856,0.19084821428571427,0.07366071428571429,0.004464285714285714,0.13504464285714285,0.013392857142857142,0.06808035714285714,0.005580357142857143,0.027901785714285716,0.0,0.0011160714285714285,0.0,0.09486607142857142,0.05022321428571429,0.05803571428571429,0.0546875,0.0546875,0.0,0.008928571428571428,0.0390625,0.07477678571428571,0.052455357142857144,0.0,0.046875,0.017857142857142856,0.0,0.0011160714285714285,0.010044642857142858,0.0,0.04241071428571429,0.012276785714285714,0.036830357142857144,0.0,0.0703125,0.0033482142857142855,0.0078125,0.0011160714285714285,0.015625,0.06361607142857142,0.021205357142857144,0.0,0.020089285714285716,0.056919642857142856,0.0,0.05022321428571429
7,1046,0.04397705544933078,0.032504780114722756,0.06692160611854685,0.015296367112810707,0.03824091778202677,0.21319311663479923,0.04206500956022945,0.2179732313575526,0.06405353728489484,0.0038240917782026767,0.12523900573613767,0.010516252390057362,0.07743785850860421,0.009560229445506692,0.030592734225621414,0.0,0.0009560229445506692,0.0009560229445506692,0.07552581261950286,0.043021032504780114,0.043021032504780114,0.043021032504780114,0.05640535372848948,0.0019120458891013384,0.0076481835564053535,0.033460803059273424,0.08221797323135756,0.043021032504780114,0.0,0.03824091778202677,0.020076481835564052,0.0019120458891013384,0.006692160611854685,0.014340344168260038,0.0019120458891013384,0.04397705544933078,0.008604206500956023,0.04206500956022945,0.0,0.06500956022944551,0.0028680688336520078,0.022944550669216062,0.0028680688336520078,0.01338432122370937,0.07361376673040153,0.03441682600382409,0.0,0.02581261950286807,0.06692160611854685,0.0,0.043021032504780114
8,1024,0.0439453125,0.0283203125,0.07421875,0.0166015625,0.041015625,0.2099609375,0.05078125,0.1982421875,0.072265625,0.0029296875,0.1318359375,0.009765625,0.0751953125,0.01171875,0.02734375,0.0,0.0009765625,0.0,0.0732421875,0.0439453125,0.0478515625,0.0537109375,0.05078125,0.0,0.0087890625,0.0341796875,0.0830078125,0.0439453125,0.0,0.0419921875,0.0205078125,0.0,0.001953125,0.0146484375,0.0,0.0380859375,0.005859375,0.0380859375,0.0,0.0693359375,0.001953125,0.0078125,0.0029296875,0.0205078125,0.08203125,0.03125,0.0,0.0244140625,0.0751953125,0.0,0.0439453125
9,1115,0.04663677130044843,0.030493273542600896,0.06278026905829596,0.02242152466367713,0.04753363228699552,0.2295964125560538,0.051121076233183856,0.19910313901345292,0.06457399103139014,0.006278026905829596,0.10762331838565023,0.006278026905829596,0.06636771300448431,0.009865470852017937,0.03228699551569507,0.0,0.0008968609865470852,0.0,0.0726457399103139,0.04035874439461883,0.04394618834080718,0.05650224215246637,0.059192825112107626,0.0,0.008071748878923767,0.033183856502242155,0.08071748878923767,0.05201793721973094,0.0,0.05022421524663677,0.021524663677130046,0.0017937219730941704,0.003587443946188341,0.023318385650224215,0.0008968609865470852,0.04125560538116592,0.006278026905829596,0.04663677130044843,0.0,0.059192825112107626,0.004484304932735426,0.015246636771300448,0.003587443946188341,0.017040358744394617,0.060089686098654706,0.02242152466367713,0.0008968609865470852,0.021524663677130046,0.06636771300448431,0.0,0.04394618834080718
